-450291-0	333	X	X
1001653-2096799-0	323	X	X
1006385-2106456-0	316	X	X
100931-542442-0	405	X	X
1011011-2116202-0	462	X	X
1011573-2117268-0	313	X	X
1011573-2117268-275377	313	X	X
101188-268272-0	462	X	X
1020429-2143040-0	337	X	X
1020429-2143040-23930	337	X	X
1022393-2154520-0	323	X	X
1022787-2146288-20659	323	X	X
1032163-2185535-0	353	X	X
103372-333080-0	333	X	X
103372-333080-125010	333	X	X
1034008-2161929-0	300	X	X
1035110-2164190-0	323	X	X
1041518-2184660-0	359	X	X
105350-276588-0	405	X	X
105350-276588-62253	405	X	X
1054045-2202493-0	333	X	X
1054045-2202493-203420	414	X	X
1054045-2202493-380556	333	X	X
1057368-2210068-0	390	X	X
1058282-2361078-0	405	X	X
106010-278273-0	240	X	X
1065214-2230617-0	469	X	X
1065214-2230617-127816	352	X	X
1065214-2230617-157840	469	X	X
1073023-0-0	387	X	X
107644-281989-0	382	X	X
1076622-2252784-155043	375	X	X
1078668-2256987-0	429	X	X
1079510-2258534-0	353	X	X
1079510-2258534-144243	387	X	X
1079510-2258534-222350	388	X	X
1079510-2258534-268087	443	X	X
1079510-2258534-287141	447	X	X
1079510-2258534-30150	353	X	X
1079510-2258534-94664	387	X	X
1086389-2271873-0	351	X	X
1093127-2284898-0	366	X	X
1093562-2286572-12608	375	X	X
109401-302493-0	294	X	X
1094931-2607920-0	441	X	X
1098181-2321761-0	414	X	X
110126-311665-0	364	X	X
110126-311665-62154	364	X	X
1101591-2303247-0	313	X	X
110557-287979-0	428	X	X
1107950-2315562-0	339	X	X
1107950-2315562-119901	339	X	X
1107950-2315562-86003	339	X	X
111045-310385-0	324	X	X
111045-310385-111666	324	X	X
111045-310385-44856	324	X	X
1111295-2361060-0	343	X	X
1114556-2328228-0	351	X	X
111760-290581-0	345	X	X
1118283-2335871-0	370	X	X
1118726-2346547-0	395	X	X
112037-294729-0	455	X	X
1121120-2342557-0	313	X	X
1121120-2342557-428622	313	X	X
112408-292006-0	347	X	X
112651-305259-0	369	X	X
1126845-2354365-0	472	X	X
112941-293193-0	392	X	X
113458-979405-0	300	X	X
114220-948371-0	337	X	X
114987-297668-0	316	X	X
115193-347745-0	375	X	X
1155295-2410950-0	288	X	X
1158202-2417097-0	316	X	X
1159718-2419834-0	341	X	X
1164270-2428685-0	400	X	X
1170512-2441822-0	484	X	X
1171923-2444391-0	400	X	X
1173332-2452646-0	300	X	X
1181343-2535687-0	353	X	X
118687-305009-0	405	X	X
118763-430110-0	300	X	X
118763-430110-101564	300	X	X
118763-430110-139964	300	X	X
118763-430110-36167	300	X	X
118763-430110-50853	300	X	X
118763-430110-75694	300	X	X
1187931-2475581-0	343	X	X
1194377-2641000-0	345	X	X
119447-307289-0	283	X	X
119467-306725-0	448	X	X
119779-307412-0	417	X	X
119990-307831-0	405	X	X
120058-307981-0	300	X	X
1202320-2515388-0	375	X	X
1202320-2515388-16373	308	X	X
1213131-2524879-0	355	X	X
1213131-2524879-167196	355	X	X
1213131-2524879-73469	355	X	X
121662-315741-0	300	X	X
122605-315260-13273	300	X	X
122605-315260-178873	300	X	X
122605-315260-205273	300	X	X
122605-315260-2473.52634123162	300	X	X
122605-315260-81673	300	X	X
1229471-2563913-0	311	X	X
1233402-2564107-0	343	X	X
1235110-2701875-0	455	X	X
123593-315552-0	451	X	X
123839-344619-0	423	X	X
1238759-2608001-0	462	X	X
124857-318052-0	469	X	X
125079-318562-0	343	X	X
1253246-2651508-0	331	X	X
125511-319499-0	273	X	X
125511-319499-165873	273	X	X
125843-620303-0	400	X	X
125843-620303-26701	250	X	X
1259273-2617769-0	333	X	X
126157-320712-0	300	X	X
1265315-2629667-0	361	X	X
126628-321668-0	400	X	X
1270122-2640465-0	300	X	X
1273378-2646064-0	429	X	X
1274974-2649160-0	353	X	X
1274974-2649160-17488	353	X	X
1276862-2654115-0	435	X	X
127712-323769-0	429	X	X
1280436-2659781-0	333	X	X
1280436-2659781-109900	364	X	X
1280436-2659781-15123	400	X	X
1280436-2659781-226961	364	X	X
1280436-2659781-237142	375	X	X
1280436-2659781-291162	400	X	X
1280436-2659781-304762	400	X	X
1280436-2659781-52713	364	X	X
1280436-2659781-73355	375	X	X
1281273-2661270-0	357	X	X
1281581-2661970-0	364	X	X
128223-499708-0	337	X	X
1285462-2668989-0	300	X	X
128652-325674-0	349	X	X
128931-847316-0	343	X	X
1295855-2688681-0	333	X	X
129676-327526-173266	316	X	X
1301735-2699986-0	455	X	X
131854-345413-0	414	X	X
132044-469566-0	405	X	X
1323207-2916911-0	294	X	X
133245-344278-0	286	X	X
133278-334760-261903	263	X	X
133278-334760-49158	349	X	X
135058-446215-0	364	X	X
135058-446215-71464	364	X	X
136095-340843-0	438	X	X
137665-368261-0	343	X	X
138982-346988-0	345	X	X
1398443-2885482-0	469	X	X
140662-351189-0	469	X	X
140845-358001-0	265	X	X
140845-358001-104824	265	X	X
141437-352756-0	429	X	X
141437-352756-19705	333	X	X
141437-352756-210047	387	X	X
141437-352756-250304	387	X	X
142545-355533-0	444	X	X
143397-507728-0	330	X	X
143457-985471-0	347	X	X
143608-357145-0	286	X	X
143717-357381-0	337	X	X
143717-357381-11490	337	X	X
144190-358299-0	359	X	X
145215-527001-0	265	X	X
145215-527001-90811	265	X	X
145909-363408-0	400	X	X
146474-370883-0	337	X	X
1473909-3025038-0	314	X	X
147773-366835-0	375	X	X
148003-371337-13648	300	X	X
148413-367422-0	400	X	X
149648-374778-0	317	X	X
149648-374778-21727	317	X	X
149648-374778-68076	317	X	X
150577-372244-0	380	X	X
150577-372244-80470	387	X	X
150577-372244-91309	380	X	X
15066-96165-0	366	X	X
151232-374899-0	472	X	X
151720-421532-0	343	X	X
151985-377090-0	462	X	X
152617-375467-0	359	X	X
153206-376736-0	469	X	X
153209-387635-0	375	X	X
153776-476149-0	316	X	X
153776-476149-32029	316	X	X
153776-476149-98660	316	X	X
154058-384974-0	333	X	X
154058-384974-56581	333	X	X
154058-384974-77914	333	X	X
154833-380029-0	364	X	X
155008-380426-0	333	X	X
155749-545556-0	336	X	X
155945-382332-0	420	X	X
156235-389684-0	333	X	X
156235-389684-83981	333	X	X
156805-384093-3390	349	X	X
157168-402624-0	387	X	X
157617-535563-0	286	X	X
157617-535563-229217	286	X	X
158023-554519-0	250	X	X
158811-388353-180292	469	X	X
158811-388353-223417	234	X	X
158811-388353-67792	234	X	X
158811-388353-7791	469	X	X
160201-391522-0	408	X	X
160553-395599-0	353	X	X
161089-1073247-0	333	X	X
162996-408494-6665	333	X	X
163112-397535-0	469	X	X
163434-766098-0	366	X	X
163701-398759-0	462	X	X
163808-399017-0	279	X	X
166583-405716-0	400	X	X
166583-405716-18867	355	X	X
168201-428931-0	400	X	X
168201-428931-18952	355	X	X
169081-409871-144831	400	X	X
169848-550087-0	429	X	X
171723-415307-0	330	X	X
172900-417898-0	400	X	X
172907-417912-0	400	X	X
172907-417912-19049	355	X	X
173288-418725-0	339	X	X
174340-420964-0	300	X	X
174417-905424-0	387	X	X
175241-422762-8055	333	X	X
175671-703584-0	370	X	X
177444-427090-0	313	X	X
177444-427090-198677	313	X	X
177444-427090-72427	313	X	X
177444-427090-93677	313	X	X
177561-427375-0	355	X	X
179486-431519-0	395	X	X
179486-431519-75014	395	X	X
179726-432032-0	387	X	X
180679-434069-104810	265	X	X
180679-434069-183393	265	X	X
180679-434069-229985	265	X	X
180679-434069-25693	265	X	X
180679-434069-8702	265	X	X
180721-454736-0	331	X	X
180735-434189-0	263	X	X
181492-435652-0	333	X	X
181917-438096-0	351	X	X
183267-440413-0	308	X	X
183540-439652-0	364	X	X
183656-483186-0	308	X	X
183656-483186-24442	308	X	X
185250-763294-0	317	X	X
185257-565256-0	472	X	X
186318-487589-0	345	X	X
186340-590337-0	316	X	X
186340-590337-138049	316	X	X
186340-590337-224891	316	X	X
189529-480648-0	333	X	X
190222-453042-0	351	X	X
190390-453358-0	462	X	X
190390-453358-119920	462	X	X
190851-454632-0	326	X	X
191723-456277-255230	400	X	X
191723-456277-830	400	X	X
194105-461045-0	375	X	X
194105-461045-64188	375	X	X
194105-461045-86688	375	X	X
194252-504535-0	462	X	X
194252-504535-147839	462	X	X
194252-504535-177387	462	X	X
194252-504535-192617	462	X	X
194861-472110-0	382	X	X
200261-474730-0	419	X	X
201118-476337-0	300	X	X
201282-476656-0	405	X	X
201729-477557-0	419	X	X
203567-498644-0	343	X	X
203920-482161-0	333	X	X
204089-482019-0	435	X	X
204428-482766-0	308	X	X
205660-542249-0	343	X	X
206075-800654-0	305	X	X
206984-487833-0	448	X	X
206984-487833-234196	333	X	X
206984-487833-258828	326	X	X
206984-487833-285404	316	X	X
206984-487833-29040	429	X	X
206984-487833-296060	316	X	X
206984-487833-67790	448	X	X
206984-487833-89880	462	X	X
207045-487951-0	330	X	X
210731-495651-0	387	X	X
210731-495651-294748	395	X	X
215151-515359-0	408	X	X
215819-520019-0	462	X	X
217628-521681-0	364	X	X
218654-512462-0	333	X	X
219380-637623-0	273	X	X
219728-549280-0	324	X	X
219728-549280-76459	324	X	X
219728-549280-86999	324	X	X
220694-516452-0	343	X	X
220785-689060-0	259	X	X
221801-528543-0	364	X	X
221932-543532-0	435	X	X
221932-543532-204633	465	X	X
221954-519080-0	444	X	X
221954-519080-56073	444	X	X
222255-519650-0	357	X	X
223779-522604-0	417	X	X
223779-522604-203355	417	X	X
224203-524096-14938	333	X	X
224203-524096-36271	333	X	X
224203-524096-52270	333	X	X
224293-606563-0	357	X	X
226582-531151-14887	333	X	X
226582-531151-36220	333	X	X
226582-531151-52219	333	X	X
226995-994893-224264	300	X	X
226995-994893-262672	300	X	X
226995-994893-277072	300	X	X
227128-749723-0	343	X	X
227693-530504-0	331	X	X
228402-531896-4352	353	X	X
229745-534445-0	353	X	X
230040-567254-0	345	X	X
230442-535973-0	359	X	X
230736-561814-0	333	X	X
231691-538286-0	444	X	X
232290-539578-0	296	X	X
232290-539578-19588	296	X	X
232290-539578-76336	296	X	X
233039-541044-0	273	X	X
234281-1079813-0	231	X	X
234455-638175-0	429	X	X
234919-599979-51881	333	X	X
234919-599979-8715	333	X	X
236231-547254-0	400	X	X
236231-547254-147804	400	X	X
236231-547254-88565	400	X	X
237490-599293-0	326	X	X
237490-599293-157173	326	X	X
237490-599293-183260	326	X	X
237515-609855-0	343	X	X
238004-550615-0	469	X	X
239727-554198-0	286	X	X
239822-554438-0	403	X	X
240406-556619-0	319	X	X
240926-576789-0	323	X	X
240926-576789-188499	323	X	X
241064-556909-0	400	X	X
241218-572692-0	300	X	X
241526-557821-0	330	X	X
241526-557821-161834	330	X	X
242360-559448-0	331	X	X
243072-560857-0	333	X	X
244684-563971-0	357	X	X
244684-563971-277989	370	X	X
248173-570975-0	390	X	X
249490-573627-0	333	X	X
249939-574471-0	368	X	X
251437-577517-0	347	X	X
254309-583343-0	343	X	X
254801-584317-0	357	X	X
255637-587103-0	400	X	X
256467-592739-0	343	X	X
257793-663881-0	333	X	X
257937-590219-0	326	X	X
258149-590643-0	462	X	X
258187-590687-0	462	X	X
263461-600891-0	300	X	X
264299-623835-0	343	X	X
264651-603213-0	369	X	X
267767-618865-0	306	X	X
268353-631435-0	364	X	X
268509-1079089-0	345	X	X
271481-879418-0	337	X	X
273849-621983-0	366	X	X
274587-871202-0	387	X	X
274593-623191-0	465	X	X
274645-623277-0	316	X	X
275305-624407-0	472	X	X
276963-628687-0	337	X	X
277227-628277-0	353	X	X
277421-720172-0	390	X	X
277937-629733-0	472	X	X
280107-633993-0	387	X	X
281825-637441-0	414	X	X
284609-643067-0	405	X	X
284703-643245-0	364	X	X
286471-646737-0	293	X	X
286729-675861-100336	361	X	X
286729-675861-123468	349	X	X
286729-675861-63935	382	X	X
286729-675861-8484	387	X	X
286729-675861-85336	375	X	X
287612-648876-0	333	X	X
288950-662093-0	333	X	X
288997-672327-0	375	X	X
289074-651744-137459	364	X	X
289074-651744-172368	364	X	X
289074-651744-213822	364	X	X
289074-651744-253095	364	X	X
289074-651744-274923	364	X	X
289074-651744-315655	364	X	X
289074-651744-3661	364	X	X
289074-651744-41459	364	X	X
289074-651744-69094	364	X	X
289074-651744-98186	364	X	X
290951-663674-0	343	X	X
290961-655316-111791	375	X	X
290961-655316-19076	476	X	X
290961-655316-56389	423	X	X
291386-656134-0	316	X	X
291495-757386-0	359	X	X
291689-759823-144406	462	X	X
291689-759823-177636	231	X	X
291689-759823-207174	462	X	X
291689-759823-223789	231	X	X
291689-759823-44714	231	X	X
292077-658387-0	326	X	X
292083-657519-0	387	X	X
292418-658120-0	317	X	X
292418-658120-130382	317	X	X
292418-658120-283397	317	X	X
292418-658120-298636	317	X	X
292644-658561-26061	333	X	X
293132-659497-0	343	X	X
293563-885136-10563	297	X	X
293563-885136-74722	297	X	X
294042-670743-0	400	X	X
294042-670743-21736	330	X	X
294803-662668-9834	385	X	X
295753-665062-0	300	X	X
296331-665394-0	469	X	X
296952-674188-0	328	X	X
296952-674188-207171	319	X	X
296952-674188-255362	333	X	X
296952-674188-329361	333	X	X
296952-674188-385360	319	X	X
296952-674188-413125	333	X	X
296952-674188-434125	333	X	X
296952-674188-523124	333	X	X
296952-674188-556172	319	X	X
296952-674188-599576	319	X	X
296952-674188-612980	319	X	X
296952-674188-667256	333	X	X
296952-674188-723255	332	X	X
296952-674188-768462	331	X	X
296952-674188-810892	328	X	X
296952-674188-826629	341	X	X
297698-668216-0	306	X	X
298770-718956-0	429	X	X
299454-722224-0	343	X	X
300312-679826-0	345	X	X
300639-674266-0	343	X	X
300891-674755-0	240	X	X
301703-676445-0	343	X	X
303000-679064-0	324	X	X
303803-680729-0	400	X	X
306800-686594-0	390	X	X
307034-687063-0	313	X	X
309132-691196-0	344	X	X
309479-691834-0	343	X	X
309618-860084-0	324	X	X
312402-697371-365018	333	X	X
312402-697371-66009	333	X	X
312814-698291-0	462	X	X
313305-699422-0	314	X	X
315854-703997-0	343	X	X
317275-740693-0	316	X	X
317538-860136-0	380	X	X
319107-710394-0	414	X	X
320058-712278-0	326	X	X
320118-715074-0	300	X	X
320467-713094-0	400	X	X
321179-714530-0	343	X	X
323289-718620-0	343	X	X
323302-718643-0	343	X	X
323522-726612-0	268	X	X
323627-751420-0	309	X	X
324058-727882-0	343	X	X
324320-720614-0	429	X	X
324587-721158-1180	323	X	X
324587-721158-290621	400	X	X
325158-725061-0	308	X	X
325158-725061-56692	333	X	X
326608-742829-0	300	X	X
326608-742829-34713	300	X	X
326920-908059-0	314	X	X
327557-924446-0	235	X	X
327557-924446-91682	235	X	X
328042-727755-0	343	X	X
328095-727854-0	462	X	X
328243-728113-1589	343	X	X
329949-731428-0	375	X	X
330066-772606-0	375	X	X
330074-739502-0	333	X	X
330175-732756-0	326	X	X
330216-731905-0	337	X	X
330377-2045001-0	423	X	X
331499-734339-0	343	X	X
331732-773094-0	343	X	X
332531-736212-0	414	X	X
332531-736212-108871	385	X	X
332531-736212-28872	385	X	X
332531-736212-84256	385	X	X
332907-809354-0	455	X	X
333015-737119-0	337	X	X
333139-747407-0	343	X	X
333319-752525-0	343	X	X
334469-744444-0	317	X	X
334476-746415-0	429	X	X
334991-741611-0	395	X	X
336099-748103-0	300	X	X
336345-744396-0	308	X	X
336345-744396-13262	308	X	X
336345-744396-133257	308	X	X
336345-744396-263721	308	X	X
336345-744396-30799	308	X	X
336345-744396-50798	308	X	X
336345-744396-72952	308	X	X
336345-744396-90490	308	X	X
336480-744692-0	387	X	X
337250-750157-0	353	X	X
337527-746737-0	400	X	X
338205-760646-0	429	X	X
338205-760646-182572	444	X	X
338205-760646-226127	444	X	X
338205-760646-387166	368	X	X
339130-750365-0	343	X	X
339400-750846-0	328	X	X
340412-788468-0	326	X	X
340436-753062-0	343	X	X
341524-755135-0	345	X	X
341933-762792-0	324	X	X
342360-756752-0	448	X	X
342360-756752-181506	448	X	X
343020-761231-0	311	X	X
343258-758466-0	316	X	X
343672-759318-0	300	X	X
346218-1438225-0	316	X	X
346872-765567-0	300	X	X
347023-765880-0	462	X	X
347023-765880-149381	462	X	X
347023-765880-171534	462	X	X
347234-767118-13158	273	X	X
347234-767118-2234	273	X	X
347234-767118-74237	273	X	X
348342-769112-0	414	X	X
348342-769112-15686	429	X	X
348342-769112-29376	414	X	X
348342-769112-42831	417	X	X
348342-769112-83664	417	X	X
348381-768556-0	300	X	X
350528-772774-0	328	X	X
352046-775806-0	300	X	X
352489-778097-0	316	X	X
352570-785982-0	333	X	X
354019-786540-0	345	X	X
354019-786540-26102	345	X	X
354537-801054-0	343	X	X
355801-783260-183392	265	X	X
355801-783260-8703	265	X	X
356039-783667-0	359	X	X
356245-784043-0	353	X	X
356752-784974-8477	261	X	X
357544-850729-0	448	X	X
358119-852138-0	375	X	X
358420-789180-0	300	X	X
359191-794753-0	327	X	X
359501-790428-0	359	X	X
359525-790457-0	385	X	X
360417-793257-0	429	X	X
361428-999862-797	300	X	X
361902-801610-0	347	X	X
362316-804387-1367	387	X	X
363873-804055-0	333	X	X
363882-821679-0	324	X	X
364146-799443-0	343	X	X
364146-799443-187549	343	X	X
364146-799443-226638	343	X	X
364190-862083-0	327	X	X
364401-810827-0	316	X	X
364556-901417-0	353	X	X
366647-804727-0	326	X	X
366802-810019-0	364	X	X
366928-805029-217017	273	X	X
366928-805029-77381	273	X	X
368414-807759-0	333	X	X
369058-816648-0	343	X	X
369380-809513-0	417	X	X
369674-810023-0	353	X	X
370467-1058266-0	273	X	X
370776-812471-0	345	X	X
371128-827932-0	345	X	X
371315-813588-0	469	X	X
372880-816659-0	333	X	X
373240-817623-0	345	X	X
374144-858483-0	326	X	X
