-450291-0	333	X	X
374226-819766-0	429	X	X
374820-1081149-0	273	X	X
374875-821604-0	274	X	X
374875-821604-22374	274	X	X
375648-838030-0	343	X	X
375994-823840-0	400	X	X
378060-903801-0	330	X	X
380143-831868-0	337	X	X
380143-831868-22884	347	X	X
380404-940882-164121	250	X	X
380404-940882-199401	333	X	X
380404-940882-72085	250	X	X
380404-940882-92044	333	X	X
380740-849499-0	353	X	X
381604-834774-0	375	X	X
381644-958392-0	279	X	X
382707-836853-0	343	X	X
383094-1095418-137808	300	X	X
383094-1095418-155658	300	X	X
383094-1095418-170208	300	X	X
383094-1095418-186106	300	X	X
383094-1095418-7308	300	X	X
383857-1079078-11018	286	X	X
383857-1079078-289875	286	X	X
384400-839945-0	343	X	X
384772-854616-0	324	X	X
384859-840864-144678	341	X	X
385248-1053231-0	300	X	X
385363-841775-9403	279	X	X
385423-841889-0	343	X	X
385427-924503-0	324	X	X
385980-842905-0	343	X	X
386117-853166-0	339	X	X
387441-845595-0	316	X	X
387700-847387-0	250	X	X
387795-846283-0	469	X	X
388036-846726-0	333	X	X
388887-848143-0	353	X	X
389343-856430-0	337	X	X
390928-851831-0	400	X	X
391953-903567-0	326	X	X
392215-952069-0	343	X	X
392958-861021-0	347	X	X
393273-894471-0	345	X	X
394270-858798-1806	357	X	X
394270-858798-78932	357	X	X
394290-858205-0	333	X	X
394674-859007-0	343	X	X
394742-860793-0	343	X	X
394816-859248-21513	328	X	X
395149-860022-0	343	X	X
395241-860180-0	364	X	X
395690-861092-0	469	X	X
396516-873389-0	335	X	X
396532-862636-0	380	X	X
398466-866384-0	343	X	X
398921-884638-0	375	X	X
398921-884638-151312	375	X	X
399056-867630-0	435	X	X
399061-871844-0	364	X	X
400109-870695-0	382	X	X
400109-870695-176571	382	X	X
400109-870695-201921	333	X	X
400109-870695-220504	382	X	X
400109-870695-245346	382	X	X
400109-870695-272020	382	X	X
400652-883912-0	333	X	X
401352-1150541-0	314	X	X
402173-874717-0	400	X	X
402173-874717-13188	400	X	X
402173-874717-53158	400	X	X
402187-874746-0	333	X	X
403282-967559-0	417	X	X
403427-887095-0	324	X	X
403897-880023-0	335	X	X
404417-879323-0	337	X	X
404649-879785-0	341	X	X
404709-879929-0	333	X	X
404781-880091-0	300	X	X
404781-880091-294932	395	X	X
40521-128529-0	324	X	X
405516-926749-0	469	X	X
406299-994346-0	441	X	X
406299-994346-133120	441	X	X
406299-994346-39598	441	X	X
406299-994346-85450	441	X	X
406797-883944-0	333	X	X
409681-889228-173266	316	X	X
409898-892543-0	324	X	X
409916-889661-0	341	X	X
409934-969903-0	400	X	X
410476-890825-0	345	X	X
411811-893494-0	309	X	X
411811-893494-156185	309	X	X
411880-897534-0	429	X	X
411894-899534-0	264	X	X
411918-946988-222	444	X	X
413251-1270471-0	263	X	X
413592-915097-0	254	X	X
413909-931858-0	337	X	X
414348-926832-0	343	X	X
414940-910009-0	347	X	X
414984-899381-0	343	X	X
415910-905047-0	291	X	X
417541-928916-0	297	X	X
417610-930366-0	250	X	X
418837-906445-0	302	X	X
418922-907479-0	366	X	X
419073-906940-0	480	X	X
419257-1518441-20707	316	X	X
419409-922069-11470	313	X	X
419765-909764-239704	326	X	X
419765-909764-6182	324	X	X
419985-908757-0	326	X	X
420677-918997-0	297	X	X
421022-910730-0	345	X	X
421936-919511-0	321	X	X
423527-918723-0	330	X	X
423527-918723-105880	330	X	X
423527-918723-157308	326	X	X
423527-918723-182090	323	X	X
423527-918723-57873	326	X	X
423527-918723-82655	323	X	X
425091-918104-0	380	X	X
426643-921170-0	313	X	X
426945-1015824-0	333	X	X
427121-922080-0	246	X	X
427688-923244-0	333	X	X
427688-923244-227166	333	X	X
428432-924668-0	321	X	X
429882-964270-0	324	X	X
430339-929453-0	288	X	X
430622-931964-0	300	X	X
431010-1024742-0	387	X	X
431010-1024742-200053	387	X	X
431010-1024742-212397	387	X	X
431708-995839-0	319	X	X
431708-995839-59781	319	X	X
431983-1057385-0	316	X	X
432153-933425-0	469	X	X
433761-938722-0	321	X	X
434058-935438-0	429	X	X
436773-1050200-0	268	X	X
436799-985004-0	328	X	X
437055-954995-0	316	X	X
437097-968350-0	423	X	X
437544-943270-0	345	X	X
439225-964625-0	429	X	X
440068-997926-0	333	X	X
440419-947592-0	444	X	X
440419-947592-39748	444	X	X
440419-947592-78858	444	X	X
440423-950170-219088	405	X	X
440423-950170-243412	397	X	X
440423-950170-33128	397	X	X
440650-1573659-0	286	X	X
440706-972457-0	323	X	X
440868-949093-0	343	X	X
440925-964622-0	341	X	X
441155-949888-0	343	X	X
441271-949233-0	327	X	X
442276-954210-0	339	X	X
442276-954210-11810	339	X	X
442276-954210-44352	339	X	X
442276-954210-63673	339	X	X
444242-954363-35481	231	X	X
445646-974225-0	400	X	X
446774-959408-0	333	X	X
448090-961776-0	375	X	X
448439-962443-0	373	X	X
448818-1002613-144406	462	X	X
448818-1002613-177636	231	X	X
448818-1002613-207174	462	X	X
448818-1002613-223789	231	X	X
448818-1002613-44714	231	X	X
448919-1124841-214362	314	X	X
448919-1124841-68667	314	X	X
450015-965548-0	293	X	X
450406-966335-26837	420	X	X
451250-974142-0	385	X	X
451560-968632-10037	349	X	X
451560-968632-56781	349	X	X
452225-974285-0	415	X	X
452965-971528-0	343	X	X
453230-980668-0	324	X	X
453467-1040061-0	316	X	X
454322-975379-0	375	X	X
454893-1012368-0	320	X	X
455109-994043-0	286	X	X
455273-976696-0	333	X	X
455786-976908-0	417	X	X
456524-991043-0	316	X	X
456524-991043-133265	316	X	X
456524-991043-202737	316	X	X
456524-991043-217897	316	X	X
456771-978778-10765	331	X	X
456986-979231-0	324	X	X
456996-979169-0	373	X	X
457086-980603-0	330	X	X
457184-1014670-6758	324	X	X
458829-983068-0	268	X	X
458983-1043170-0	341	X	X
459086-986533-0	414	X	X
459535-984449-0	321	X	X
461226-987850-0	448	X	X
462768-991051-0	316	X	X
463361-994907-0	330	X	X
463479-992437-0	335	X	X
463701-1046294-0	375	X	X
464398-994370-135039	328	X	X
464398-994370-207169	319	X	X
464398-994370-255360	333	X	X
464398-994370-329359	333	X	X
464398-994370-366525	333	X	X
464398-994370-385358	319	X	X
464398-994370-413130	333	X	X
464398-994370-442129	333	X	X
464398-994370-523128	333	X	X
464398-994370-556177	319	X	X
464398-994370-599581	319	X	X
464398-994370-610749	319	X	X
464398-994370-667258	333	X	X
464398-994370-699258	333	X	X
464398-994370-723244	333	X	X
464398-994370-744530	332	X	X
464398-994370-768463	332	X	X
464398-994370-810912	328	X	X
465300-996108-0	307	X	X
465300-996108-10161	306	X	X
465300-996108-93440	307	X	X
466765-998827-0	375	X	X
467222-999724-0	385	X	X
468042-1023345-0	364	X	X
468042-1023345-69968	485	X	X
468042-1023345-90331	364	X	X
468184-1001463-0	444	X	X
468402-1001891-0	303	X	X
468402-1001891-169639	303	X	X
468404-1001894-0	343	X	X
46848-204672-0	429	X	X
468917-1002831-0	387	X	X
469434-1105879-0	455	X	X
469679-1084306-170640	391	X	X
469679-1084306-183140	390	X	X
469679-1084306-2329	390	X	X
470976-1006820-0	316	X	X
471255-1007344-103562	364	X	X
471255-1007344-140653	364	X	X
471255-1007344-259925	364	X	X
471255-1007344-273743	364	X	X
471255-1007344-68653	364	X	X
471255-1007344-8290	364	X	X
472735-1010053-0	366	X	X
472735-1010053-177930	368	X	X
472735-1010053-192593	359	X	X
472735-1010053-204089	353	X	X
472735-1010053-28243	353	X	X
472735-1010053-72346	353	X	X
472735-1010053-97416	353	X	X
473449-1011670-0	375	X	X
473449-1011670-61533	353	X	X
473449-1011670-84121	343	X	X
473735-1012160-0	444	X	X
473735-1012160-180564	444	X	X
473862-1012384-0	364	X	X
474420-1013404-0	390	X	X
474731-1015606-0	364	X	X
475074-1030012-0	265	X	X
475074-1030012-77146	380	X	X
475629-1056698-0	254	X	X
475629-1056698-20508	254	X	X
475629-1056698-66269	254	X	X
475629-1056698-79997	254	X	X
475629-1056698-98302	254	X	X
478405-1083055-0	268	X	X
478405-1083055-10358	268	X	X
478558-1035825-0	353	X	X
479033-1022959-0	296	X	X
480273-1025348-25588	349	X	X
481451-1035927-0	343	X	X
481920-1030242-0	444	X	X
482214-1028970-0	444	X	X
482314-1029179-0	377	X	X
483783-1032116-0	343	X	X
483844-1297649-1068	364	X	X
484689-1033882-111692	345	X	X
484689-1033882-1348.34261883225	345	X	X
484689-1033882-23416	345	X	X
484689-1033882-55141	345	X	X
484689-1033882-74451	345	X	X
485056-1053519-0	337	X	X
486003-1036379-0	400	X	X
486003-1036379-193450	400	X	X
486003-1036379-274250	400	X	X
486003-1036379-364650	400	X	X
486003-1036379-84650	400	X	X
486142-1038400-0	375	X	X
486454-1652104-34852	345	X	X
486535-1134549-0	469	X	X
486535-1134549-125679	469	X	X
486535-1134549-155691	469	X	X
486535-1134549-16929	469	X	X
486535-1134549-61929	469	X	X
486687-1037723-2627	395	X	X
486901-1038168-0	343	X	X
486916-1038187-0	313	X	X
487774-1059292-0	288	X	X
487907-1256881-0	343	X	X
487907-1256881-123879	343	X	X
487968-1056732-0	429	X	X
488238-1041874-0	429	X	X
488238-1041874-141055	429	X	X
489924-1044406-0	316	X	X
490662-1045757-0	353	X	X
490956-1060683-0	333	X	X
491057-1046537-0	353	X	X
491650-1074492-0	333	X	X
491668-1047655-0	246	X	X
492845-1153826-0	335	X	X
492845-1153826-81644	335	X	X
492925-1049999-0	288	X	X
493119-1050335-0	300	X	X
49459-192181-0	395	X	X
49459-192181-75014	395	X	X
494606-1077454-0	324	X	X
494606-1077454-200174	324	X	X
494606-1077454-210570	324	X	X
494606-1077454-36715	324	X	X
494655-1055027-24329	333	X	X
494655-1055027-297171	441	X	X
494655-1055027-36344	333	X	X
495111-1080814-0	364	X	X
495283-1067782-0	387	X	X
495800-1055374-0	429	X	X
496176-1056709-0	323	X	X
497559-1066629-0	333	X	X
497676-1059228-0	337	X	X
497769-1059390-0	332	X	X
498738-1061655-0	387	X	X
498925-1062012-0	394	X	X
500079-1083132-0	400	X	X
500133-1069835-0	300	X	X
500458-1065163-0	268	X	X
50060-162765-0	345	X	X
501992-1073711-0	332	X	X
502851-1113462-0	469	X	X
503461-1071209-0	300	X	X
504005-1355778-0	361	X	X
504171-1079573-0	345	X	X
50479-155632-0	254	X	X
504958-1074427-0	345	X	X
504958-1074427-11506	345	X	X
505401-1075139-0	387	X	X
506140-1115362-0	345	X	X
506155-1082882-172661	286	X	X
506155-1082882-192090	286	X	X
506155-1082882-210947	286	X	X
506155-1082882-3518	286	X	X
506155-1082882-97232	286	X	X
506863-1078110-0	462	X	X
506908-1078194-0	333	X	X
506976-1078432-0	462	X	X
507943-1080362-0	343	X	X
508222-1082444-0	323	X	X
508320-1081116-0	343	X	X
508320-1081116-11672	343	X	X
508680-1081834-21690	299	X	X
508947-1207717-0	333	X	X
508947-1207717-132035	333	X	X
508947-1207717-164034	333	X	X
508947-1207717-94702	333	X	X
509341-1146122-0	400	X	X
510300-1087040-0	405	X	X
510723-1085829-0	469	X	X
510859-1086050-36380	314	X	X
510871-1086071-0	366	X	X
510871-1086071-23761	366	X	X
510871-1086071-286158	366	X	X
510871-1086071-36768	366	X	X
510931-1086190-0	317	X	X
512168-1088531-0	231	X	X
512659-1089647-0	375	X	X
513274-1090652-0	403	X	X
513293-1090698-134304	438	X	X
513293-1090698-51158	438	X	X
513574-1091228-0	400	X	X
514181-1092367-0	299	X	X
514550-1101627-0	469	X	X
514772-1098329-0	330	X	X
514980-1125982-0	375	X	X
516013-1102734-0	375	X	X
516013-1102734-119883	326	X	X
516013-1102734-163017	316	X	X
516013-1102734-203731	308	X	X
516013-1102734-244823	321	X	X
516013-1102734-285311	326	X	X
516013-1102734-333023	328	X	X
516013-1102734-367435	333	X	X
516013-1102734-38405	353	X	X
516013-1102734-417050	343	X	X
516013-1102734-462323	349	X	X
516013-1102734-504849	353	X	X
516013-1102734-538826	357	X	X
516013-1102734-75225	337	X	X
51605-158107-0	414	X	X
516117-1095870-0	345	X	X
516270-1132570-0	316	X	X
516454-1132800-0	353	X	X
516494-1097543-0	343	X	X
517402-1099369-0	337	X	X
517598-1103520-0	343	X	X
51765-195667-0	300	X	X
51765-195667-64304	300	X	X
517706-1124586-0	316	X	X
517783-1110572-0	300	X	X
517817-1104300-0	341	X	X
518029-1100580-0	331	X	X
518359-1135110-0	321	X	X
518359-1135110-185965	379	X	X
518932-1109569-0	323	X	X
519154-1246405-0	417	X	X
519154-1246405-95068	417	X	X
519335-1344425-0	472	X	X
519990-1270687-0	382	X	X
520363-1105515-0	343	X	X
520363-1105515-44207	343	X	X
520363-1105515-66246	343	X	X
522872-1110320-0	469	X	X
522872-1110320-118337	273	X	X
524903-1114006-0	400	X	X
524903-1114006-223970	400	X	X
525070-1636244-0	429	X	X
526789-1117797-0	343	X	X
526789-1117797-38730	343	X	X
526789-1117797-49715	343	X	X
528048-1121248-0	324	X	X
528089-1120184-0	375	X	X
528089-1120184-127520	375	X	X
528089-1120184-139895	375	X	X
528548-1123974-0	343	X	X
528754-1122548-0	347	X	X
528821-1129261-0	423	X	X
528821-1129261-270270	423	X	X
528824-1121510-0	444	X	X
529638-1122992-0	347	X	X
529724-1123162-0	316	X	X
529729-1239555-0	311	X	X
529749-1149423-0	343	X	X
529749-1149423-166034	343	X	X
529749-1149423-45349	343	X	X
530058-1123741-0	429	X	X
531553-1126445-0	314	X	X
531553-1126445-302692	314	X	X
532165-1130447-0	326	X	X
532220-1321091-0	382	X	X
532920-1191500-0	319	X	X
533158-1129535-25696	349	X	X
53363-162994-0	426	X	X
535277-1170869-0	231	X	X
536670-1137367-0	343	X	X
537480-1138945-0	343	X	X
537814-1152929-0	323	X	X
538998-1298488-0	380	X	X
541289-1148549-0	435	X	X
541568-1148292-0	314	X	X
542224-1149570-15921	333	X	X
542224-1149570-29586	333	X	X
542868-1269801-0	339	X	X
544164-1153195-0	484	X	X
544899-1296716-0	423	X	X
545006-1154797-0	324	X	X
545404-1166050-0	300	X	X
545820-1598588-0	469	X	X
546068-1156738-0	364	X	X
546102-2583504-0	333	X	X
546858-1158286-0	268	X	X
547237-1159219-0	333	X	X
547237-1159219-101077	359	X	X
547504-1262219-0	323	X	X
547883-1160360-1851	300	X	X
547883-1464433-0	300	X	X
549745-1215127-0	323	X	X
550414-1306747-0	235	X	X
550414-1306747-91682	235	X	X
550741-1166723-0	408	X	X
551125-1176571-0	380	X	X
551397-1632690-0	469	X	X
551831-1168783-0	349	X	X
552854-1181521-8155	400	X	X
552966-1170939-0	364	X	X
554041-1173022-0	407	X	X
554068-1779636-1050	395	X	X
554068-1779636-297911	300	X	X
554068-1779636-88767	395	X	X
554636-1174143-0	345	X	X
554681-1174221-0	382	X	X
555132-1255391-0	333	X	X
555749-1506561-0	333	X	X
555749-1506561-279166	333	X	X
556206-1177137-0	333	X	X
556206-1177137-308671	333	X	X
556360-1177489-0	308	X	X
556434-1177612-0	286	X	X
556473-1177694-0	300	X	X
556953-1178607-0	357	X	X
557579-1179747-0	455	X	X
557974-1181111-0	469	X	X
557974-1181111-138751	469	X	X
557974-1181111-273751	469	X	X
557974-1181111-303752	469	X	X
558387-1182780-0	429	X	X
558694-1187250-0	266	X	X
559248-1195035-6227	300	X	X
559776-1183803-0	469	X	X
56017-169639-0	313	X	X
564354-1193128-0	313	X	X
565004-1872246-10766	319	X	X
565072-1194389-0	429	X	X
566856-1200705-0	476	X	X
567228-1359862-0	333	X	X
569335-1210137-0	366	X	X
570679-1211730-0	250	X	X
571024-2322224-0	462	X	X
573460-1214817-0	273	X	X
573894-1269592-0	343	X	X
574437-1300243-0	250	X	X
575373-1218408-0	455	X	X
578146-1223751-0	476	X	X
578231-1223916-0	330	X	X
578231-1223916-40025	330	X	X
578231-1223916-51893	330	X	X
578231-1223916-75629	330	X	X
579130-1675744-13008	246	X	X
579692-1227418-0	231	X	X
580214-1228509-0	343	X	X
580214-1228509-161210	343	X	X
580215-1290618-0	319	X	X
580215-1290618-115114	319	X	X
581584-1587973-0	462	X	X
581816-1231420-0	333	X	X
581816-1231420-105464	333	X	X
581816-1231420-148464	333	X	X
581816-1231420-205464	333	X	X
581816-1231420-22798	333	X	X
581816-1231420-269463	333	X	X
581816-1231420-283877	333	X	X
581816-1231420-70798	333	X	X
582785-1233352-1251	343	X	X
583227-1234260-0	333	X	X
58387-454641-0	364	X	X
58387-454641-62156	364	X	X
587616-1734126-8447	324	X	X
589359-1247516-0	250	X	X
58951-243850-0	300	X	X
58951-243850-123562	300	X	X
58951-243850-137962	300	X	X
589878-1248546-0	286	X	X
590709-1253378-0	361	X	X
590709-1253378-69494	361	X	X
591277-1251386-0	400	X	X
591589-1135070-152730	260	X	X
591589-1135070-196373	260	X	X
591589-1135070-29613	260	X	X
591589-1135070-49352	260	X	X
591589-1135070-70132	260	X	X
591589-1135070-98185	260	X	X
591635-1275371-0	429	X	X
591987-1252651-0	423	X	X
592259-1253183-0	353	X	X
592259-1253183-184380	353	X	X
592259-1253183-197058	353	X	X
592381-1601880-0	313	X	X
59286-183357-0	313	X	X
59286-183357-275344	313	X	X
594067-1277965-0	337	X	X
596704-1263997-0	364	X	X
596973-1262158-131747	261	X	X
596973-1262158-7313	261	X	X
600702-1269345-0	423	X	X
60136-181510-12876	333	X	X
601865-1271343-0	400	X	X
601865-1271343-309413	400	X	X
602861-1405927-0	364	X	X
602903-1276080-0	400	X	X
602903-1276080-222009	400	X	X
603051-1287386-0	321	X	X
603694-1274975-0	400	X	X
605290-1352167-0	345	X	X
605523-1279343-0	233	X	X
60588-181647-0	343	X	X
606419-1283710-10128	294	X	X
606419-1283710-26011	294	X	X
609043-1397047-0	353	X	X
609189-1290043-0	273	X	X
609189-1290043-159140	250	X	X
