-450291-0	333	X	X
609189-1290043-82967	261	X	X
609311-1303586-0	291	X	X
611095-1295717-0	343	X	X
611224-1325315-0	375	X	X
61207-182613-0	480	X	X
61525-199449-87075	375	X	X
616482-1400375-0	316	X	X
616707-1300531-0	337	X	X
617796-1302535-0	420	X	X
618953-1304748-0	343	X	X
620910-1315311-0	324	X	X
622109-1311564-0	349	X	X
622146-1378086-0	420	X	X
62440-185596-1732	408	X	X
62440-185596-68671	408	X	X
624754-1316740-9807	484	X	X
625302-1323227-0	250	X	X
625881-1319335-1637	353	X	X
625881-1319335-18578	353	X	X
625881-1319335-205256	474	X	X
625881-1319335-227992	316	X	X
625881-1319335-38520	316	X	X
626406-1359903-0	343	X	X
626569-1320546-0	469	X	X
627085-1364125-0	423	X	X
627343-1321979-0	469	X	X
627928-1324947-0	234	X	X
627928-1324947-128424	235	X	X
627928-1324947-167820	234	X	X
628968-1332737-0	324	X	X
630223-1330488-0	458	X	X
630407-1437118-0	306	X	X
634231-1346600-0	390	X	X
63434-208935-0	387	X	X
63434-208935-149898	387	X	X
63434-208935-76351	387	X	X
63434-208935-99576	387	X	X
636006-1456575-0	469	X	X
636105-1387939-0	462	X	X
641441-1360148-16960	444	X	X
641441-1360148-61388	444	X	X
641718-1385091-0	448	X	X
641718-1385091-154519	448	X	X
641718-1385091-190332	448	X	X
641718-1385091-215400	449	X	X
641718-1385091-235131	448	X	X
641718-1385091-270967	448	X	X
641718-1385091-68555	448	X	X
643513-1364063-0	375	X	X
644968-1366775-21861	316	X	X
647571-1371893-0	435	X	X
651755-1382659-0	385	X	X
651869-1406945-0	274	X	X
651869-1406945-21892	274	X	X
651869-1406945-73124	274	X	X
652069-1382700-0	353	X	X
653835-1385944-0	462	X	X
654452-1388891-0	455	X	X
65491-709261-0	429	X	X
65491-709261-23666	316	X	X
655770-1389608-0	319	X	X
655996-1390019-219666	251	X	X
656098-1396695-0	341	X	X
65747-205711-0	308	X	X
658008-1396330-0	270	X	X
659093-1396072-0	343	X	X
660109-1416272-0	343	X	X
660672-1398881-0	293	X	X
661844-1401842-0	429	X	X
661919-1414507-0	341	X	X
662675-1408544-0	278	X	X
662675-1408544-116473	278	X	X
662675-1408544-184806	278	X	X
662675-1408544-212306	278	X	X
662675-1408544-263972	278	X	X
662675-1408544-95640	278	X	X
664099-1413791-185047	417	X	X
664099-1413791-5047	417	X	X
664522-1406451-0	349	X	X
664636-1406645-0	370	X	X
664758-1406861-215320	414	X	X
665175-1407811-0	337	X	X
666776-1411083-0	238	X	X
666776-1411083-32020	238	X	X
667097-1427204-0	300	X	X
667097-1427204-31916	300	X	X
667290-1411984-0	333	X	X
667433-1412248-147539	343	X	X
667433-1412248-166739	343	X	X
667433-1412248-35768	343	X	X
667433-1412248-91311	343	X	X
668693-1414600-0	429	X	X
668693-1414600-250570	429	X	X
668693-1414600-312271	429	X	X
668693-1414600-368845	429	X	X
668693-1414600-398008	429	X	X
668693-1414600-451134	429	X	X
668693-1414600-485417	429	X	X
668693-1414600-558838	429	X	X
668693-1414600-635533	429	X	X
668693-1414600-649223	429	X	X
668693-1414600-669820	429	X	X
668693-1414600-69487	429	X	X
668693-1414600-784687	429	X	X
668799-1414762-5443	353	X	X
670800-1543364-0	331	X	X
67105-891250-0	343	X	X
67276-195633-0	316	X	X
672960-1423969-14867	466	X	X
673138-1463669-0	451	X	X
673138-1463669-63400	438	X	X
673365-1425096-0	392	X	X
675461-1428899-0	299	X	X
677029-1448635-0	429	X	X
677687-1438652-0	375	X	X
677898-1433516-0	375	X	X
679272-1436329-0	333	X	X
679272-1436329-102765	333	X	X
679272-1436329-147098	333	X	X
679272-1436329-205431	333	X	X
679272-1436329-22768	333	X	X
679272-1436329-70766	333	X	X
68004-197117-0	375	X	X
682141-1442495-0	429	X	X
682290-1442773-0	414	X	X
68259-197682-0	278	X	X
68259-197682-107250	278	X	X
683123-1444708-0	392	X	X
685864-1453868-0	347	X	X
686777-1519885-0	476	X	X
68892-199047-0	403	X	X
68893-200274-0	429	X	X
69137-425385-0	333	X	X
692091-1488808-0	316	X	X
692559-1572052-0	377	X	X
693727-1473795-0	300	X	X
693946-1468282-0	337	X	X
696175-1480224-0	316	X	X
697961-1525129-0	395	X	X
698737-1479802-0	343	X	X
70057-201601-0	353	X	X
703347-1488097-0	353	X	X
705434-1492042-0	417	X	X
70596-126873-0	324	X	X
70596-126873-32463	324	X	X
706818-1494420-0	316	X	X
70716-206840-0	364	X	X
707371-1541347-0	313	X	X
707380-1503470-0	341	X	X
707380-1503470-11784	341	X	X
707380-1503470-63625	364	X	X
710305-1501517-0	373	X	X
710305-1501517-236577	353	X	X
710897-1505211-0	375	X	X
712779-1506556-0	353	X	X
712993-1517266-37778	462	X	X
712993-1517266-4547	462	X	X
717343-1516778-0	250	X	X
718632-1552952-0	411	X	X
718732-1518608-0	333	X	X
719158-1542952-0	265	X	X
719158-1542952-104778	265	X	X
719552-1521434-0	353	X	X
719896-1520055-0	316	X	X
719896-1520055-21338	316	X	X
719896-1520055-31600	316	X	X
720240-1524133-0	332	X	X
720424-1538162-6605	423	X	X
721320-1523138-0	386	X	X
721721-1523957-0	469	X	X
721804-1531842-0	324	X	X
72217-213833-0	273	X	X
722463-1525241-206192	429	X	X
722463-1525241-274770	429	X	X
722463-1525241-302162	429	X	X
722463-1525241-341614	429	X	X
722463-1525241-89617	429	X	X
723024-1559935-0	308	X	X
72345-206818-0	370	X	X
72420-206971-41132	377	X	X
72420-206971-4907	377	X	X
72420-206971-77358	377	X	X
72420-206971-95470	377	X	X
724594-1533603-0	364	X	X
724704-1547825-0	333	X	X
724759-1530409-0	414	X	X
725579-1532008-0	343	X	X
725769-1532376-0	469	X	X
725769-1532376-179901	435	X	X
725769-1532376-261688	345	X	X
725769-1532376-331462	469	X	X
728075-1538056-0	432	X	X
729058-1585523-0	337	X	X
729059-1551651-0	375	X	X
729156-1539185-0	361	X	X
729156-1539185-343003	361	X	X
729279-1545608-0	455	X	X
729588-1539972-0	353	X	X
730367-1565293-0	328	X	X
731933-1803876-0	444	X	X
732980-1551810-0	364	X	X
734135-1580557-0	353	X	X
734135-1580557-112259	353	X	X
734352-1549486-0	420	X	X
734443-1549642-0	303	X	X
734443-1549642-10033	275	X	X
734487-1549786-0	300	X	X
734555-1550335-31498	337	X	X
735351-1552342-0	343	X	X
735711-1552896-0	414	X	X
736694-1571816-0	423	X	X
737852-1557181-0	450	X	X
737852-1557181-10358	300	X	X
737852-1557181-60758	450	X	X
737852-1557181-75158	300	X	X
738011-1559387-0	364	X	X
739262-1601126-0	379	X	X
73976-210359-0	333	X	X
740541-1562317-119200	250	X	X
740541-1562317-12700	250	X	X
74126-216256-0	455	X	X
744303-1569378-0	345	X	X
74452-211439-0	387	X	X
745401-1574159-0	340	X	X
745401-1574159-178964	341	X	X
745524-1589871-0	375	X	X
74606-211732-0	462	X	X
746316-1605451-0	435	X	X
746625-1573523-0	316	X	X
74664-211889-0	300	X	X
746655-1573582-21526	417	X	X
747066-1574312-0	405	X	X
748291-1621084-0	347	X	X
748589-1609565-0	444	X	X
748836-1604098-0	368	X	X
750363-1580161-33734	353	X	X
750963-1581190-0	429	X	X
751782-1582610-0	333	X	X
751785-1582618-38869	353	X	X
751846-1582772-0	300	X	X
753005-1585398-0	390	X	X
753514-1589404-0	319	X	X
753514-1589404-67971	319	X	X
754110-1587703-44517	353	X	X
754219-1587909-0	348	X	X
754277-1588075-0	400	X	X
754464-1588391-144376	300	X	X
754464-1588391-167176	300	X	X
754464-1588391-188776	300	X	X
754464-1588391-203176	300	X	X
754464-1588391-238276	300	X	X
754464-1588391-5176	300	X	X
75509-213302-11459	313	X	X
757813-1596819-0	364	X	X
758130-1603339-0	326	X	X
760407-1599267-0	469	X	X
760407-1599267-75466	469	X	X
760407-1599267-97965	469	X	X
760473-1636694-0	250	X	X
760473-1636694-89506	250	X	X
760628-1658081-0	341	X	X
761500-1601237-0	433	X	X
762232-1602634-0	250	X	X
762635-1700716-0	349	X	X
763094-1604268-0	333	X	X
763094-1604268-133783	308	X	X
763094-1604268-13790	308	X	X
763094-1604268-192859	313	X	X
763094-1604268-208227	308	X	X
763094-1604268-264842	308	X	X
763094-1604268-31328	308	X	X
763094-1604268-51327	308	X	X
763094-1604268-73480	308	X	X
763094-1604268-91018	308	X	X
763619-1607294-0	286	X	X
763619-1607294-64184	286	X	X
763819-1606044-0	335	X	X
764067-1624401-20710	387	X	X
765169-1608872-0	324	X	X
765778-1614054-0	296	X	X
766939-1692474-0	306	X	X
767253-1612691-28154	347	X	X
767253-1612691-3183	347	X	X
767253-1612691-38211	347	X	X
768065-1639281-0	286	X	X
768390-1615992-0	331	X	X
76882-230674-0	273	X	X
770165-1631954-5477	321	X	X
770300-1621175-0	343	X	X
772093-1626733-5147	300	X	X
773043-1643844-0	300	X	X
774450-1691685-0	455	X	X
774612-1628021-0	451	X	X
774612-1628021-41864	390	X	X
775130-1628912-0	429	X	X
775590-1630902-101433	308	X	X
775590-1630902-12203	308	X	X
775590-1630902-131586	308	X	X
775590-1630902-170970	308	X	X
775590-1630902-187585	308	X	X
775590-1630902-62049	308	X	X
776529-1633220-0	387	X	X
776939-1633499-0	333	X	X
776976-1632423-0	316	X	X
776979-1632428-0	375	X	X
777681-1633678-0	353	X	X
779107-1657468-0	309	X	X
77999-218464-0	400	X	X
780122-1638680-0	438	X	X
780368-1639306-0	395	X	X
781693-1641857-0	375	X	X
782078-1642364-0	333	X	X
782106-1642420-0	353	X	X
782778-1666092-0	333	X	X
782989-1644003-129531	349	X	X
782989-1644003-28989	349	X	X
782989-1644003-6582	349	X	X
782989-1644003-79277	349	X	X
785235-1648606-0	343	X	X
785703-1658312-0	313	X	X
785890-1676829-0	333	X	X
785902-1649916-0	375	X	X
785902-1649916-171389	375	X	X
785902-1649916-217902	375	X	X
785902-1649916-241894	375	X	X
785902-1649916-277887	375	X	X
785902-1649916-28887	375	X	X
785902-1649916-46895	375	X	X
785902-1649916-96387	375	X	X
786195-1683474-0	291	X	X
786689-1651310-0	480	X	X
786761-1652189-0	462	X	X
788865-1658715-0	323	X	X
789095-1656150-0	484	X	X
789095-1656150-11741	484	X	X
789095-1656150-251741	484	X	X
789095-1656150-274966	484	X	X
789095-1656150-402707	484	X	X
789738-1739825-0	469	X	X
790050-1663161-0	273	X	X
79116-221948-0	324	X	X
79149-229695-0	343	X	X
79149-229695-64152	343	X	X
79149-229695-75466	343	X	X
791667-1660761-0	441	X	X
791667-1660761-43256	441	X	X
793108-1696465-0	333	X	X
793931-1667532-0	333	X	X
794069-1667878-0	469	X	X
79454-281914-0	231	X	X
796420-1672407-0	353	X	X
797393-1674896-0	343	X	X
798261-1677119-0	400	X	X
798261-1677119-64323	400	X	X
798420-1676639-0	308	X	X
799551-1678715-0	313	X	X
799569-1680858-0	363	X	X
799699-1685570-0	438	X	X
79989-234643-0	387	X	X
801581-1724651-0	250	X	X
803569-1689479-0	291	X	X
804230-1690870-0	382	X	X
804233-1733839-0	316	X	X
804604-1689100-17215	387	X	X
806105-1708266-15341	466	X	X
806859-1701400-0	335	X	X
807855-1695388-0	323	X	X
808100-1737213-0	330	X	X
808175-1775026-0	316	X	X
808835-1700432-0	349	X	X
808864-1697343-0	345	X	X
809405-1698478-0	345	X	X
810537-1702850-0	303	X	X
812551-1725613-0	353	X	X
812551-1725613-61941	353	X	X
812551-1725613-88550	353	X	X
813451-1707072-0	323	X	X
813454-1707638-0	333	X	X
813536-1706168-0	373	X	X
813773-1706571-15676	231	X	X
817222-1713636-0	357	X	X
817411-1728014-0	316	X	X
817516-1714350-0	250	X	X
818245-1730526-0	333	X	X
819611-1718454-0	316	X	X
819611-1718454-188297	316	X	X
819611-1718454-199665	316	X	X
820198-1761413-0	429	X	X
820198-1761413-109701	440	X	X
820198-1761413-123683	429	X	X
820198-1761413-64027	429	X	X
822892-1724600-16830	400	X	X
822892-1724600-255230	400	X	X
823314-1725430-0	279	X	X
824959-1733441-0	353	X	X
827286-1734522-0	254	X	X
827875-1763997-111339	291	X	X
827875-1763997-13733	400	X	X
827875-1763997-166969	291	X	X
827875-1763997-186775	291	X	X
827875-1763997-264250	291	X	X
827875-1763997-40861	291	X	X
827875-1763997-91540	291	X	X
828808-1736412-25445	263	X	X
828808-1736412-254918	263	X	X
829511-1737885-0	451	X	X
829511-1737885-174541	351	X	X
829511-1737885-222260	351	X	X
829511-1737885-259101	351	X	X
829511-1737885-362960	351	X	X
829511-1737885-98402	351	X	X
829940-1745634-0	333	X	X
829940-1745634-213315	333	X	X
829940-1745634-371314	333	X	X
829940-1745634-463314	333	X	X
829940-1745634-78648	333	X	X
831242-1741498-0	441	X	X
831242-1741498-172987	441	X	X
831242-1741498-195928	441	X	X
83130-289999-0	353	X	X
832467-1744005-0	441	X	X
832467-1744005-100571	441	X	X
832467-1744005-16838	364	X	X
832467-1744005-58566	441	X	X
832467-1744005-72683	364	X	X
835194-1753408-0	361	X	X
835194-1753408-69488	361	X	X
83560-557963-0	343	X	X
839864-1759483-0	343	X	X
84023-231825-0	462	X	X
840447-1759213-70230	345	X	X
841592-1841732-0	240	X	X
844351-1766272-0	370	X	X
844351-1766272-13207	370	X	X
84487-232738-11745	313	X	X
84487-232738-189245	313	X	X
845714-1768837-0	387	X	X
845714-1768837-126676	387	X	X
845714-1768837-231966	385	X	X
845714-1768837-355042	386	X	X
84629-233026-0	353	X	X
846301-1770020-105380	343	X	X
846301-1770020-165678	462	X	X
846301-1770020-198916	462	X	X
846301-1770020-222832	343	X	X
846301-1770020-245403	343	X	X
846301-1770020-25153	333	X	X
846301-1770020-301631	337	X	X
846301-1770020-74591	343	X	X
847126-1771678-0	313	X	X
847126-1771678-178500	313	X	X
847126-1771678-29438	313	X	X
847126-1771678-298474	313	X	X
84865-287805-0	319	X	X
849022-1783219-0	368	X	X
849022-1783219-39067	368	X	X
849141-1778936-0	316	X	X
849141-1778936-217674	316	X	X
849141-1778936-85043	316	X	X
85040-242948-0	305	X	X
852771-1782371-0	347	X	X
852785-1789833-0	254	X	X
854503-1850300-0	341	X	X
857816-1810519-0	347	X	X
857857-1795425-0	375	X	X
85802-235470-0	316	X	X
85802-235470-12728	316	X	X
85802-235470-37438	316	X	X
859370-1819801-0	294	X	X
860748-1809947-0	339	X	X
861475-1808359-0	375	X	X
861946-1829451-0	273	X	X
863472-1809736-0	324	X	X
863472-1809736-479685	423	X	X
863472-1809736-500811	423	X	X
863999-1807130-0	426	X	X
864242-2038392-0	441	X	X
865577-1809853-0	375	X	X
865746-1810299-0	345	X	X
865761-1810172-113210	410	X	X
865761-1810172-258566	414	X	X
865761-1810172-281710	404	X	X
865761-1810172-314545	400	X	X
866443-1824472-0	349	X	X
866938-1812398-0	343	X	X
867519-1813535-0	469	X	X
867519-1813535-129579	351	X	X
867519-1813535-157334	469	X	X
868275-1840816-0	370	X	X
869594-1844157-7205	411	X	X
873811-1846237-0	330	X	X
873811-1846237-13066	326	X	X
873811-1846237-37848	323	X	X
874895-1849904-0	330	X	X
874895-1849904-141970	330	X	X
874895-1849904-155131	330	X	X
874895-1849904-209856	375	X	X
874895-1849904-43043	330	X	X
875043-1828741-0	351	X	X
875043-1828741-27106	330	X	X
875117-1878540-0	330	X	X
875117-1878540-125264	330	X	X
875117-1878540-150318	330	X	X
875117-1878540-38232	330	X	X
875962-1832015-0	353	X	X
876259-1831801-0	405	X	X
87689-239363-0	417	X	X
877973-1837184-0	343	X	X
879193-1838662-2684	333	X	X
880456-1871931-0	462	X	X
881769-1849408-0	343	X	X
883502-1846878-0	268	X	X
884100-1848062-0	444	X	X
884589-1848941-0	330	X	X
884845-1851542-0	349	X	X
884977-1858518-0	246	X	X
885837-1851411-0	429	X	X
885837-1851411-61800	428	X	X
88743-241695-0	349	X	X
888109-1906894-0	343	X	X
88911-294387-0	351	X	X
890270-1899839-0	316	X	X
891337-1863226-0	300	X	X
891632-1864006-0	311	X	X
893694-1867644-0	469	X	X
894026-1869428-24543	333	X	X
894296-1868825-0	294	X	X
894919-1870002-24587	333	X	X
896085-1872256-0	429	X	X
897698-1875397-0	323	X	X
897698-1875397-118785	323	X	X
897698-1875397-63298	323	X	X
89832-244045-18310	300	X	X
89832-244045-95411	300	X	X
899364-1878660-0	455	X	X
90095-252812-0	309	X	X
901131-1891696-0	337	X	X
901641-1882605-43240	300	X	X
907848-1894536-0	341	X	X
908561-1895860-0	368	X	X
908561-1895860-29726	339	X	X
908578-1895894-0	469	X	X
908578-1895894-127941	352	X	X
908578-1895894-157945	469	X	X
908729-1896448-0	330	X	X
914756-1912293-0	390	X	X
914756-1912293-13969	359	X	X
916277-1913606-0	359	X	X
916277-1913606-68190	359	X	X
917930-1917098-0	337	X	X
926030-1935741-0	288	X	X
926031-1934193-0	333	X	X
929313-1940924-427273	353	X	X
934627-1951848-0	429	X	X
93522-256549-0	333	X	X
93523-252238-0	462	X	X
93523-252238-227204	462	X	X
93523-252238-263204	231	X	X
93523-252238-49051	231	X	X
937213-1959471-0	331	X	X
942866-1969007-0	369	X	X
945904-1975112-0	375	X	X
94631-254574-0	349	X	X
952409-1988751-0	294	X	X
962088-2014470-0	330	X	X
962172-2014639-0	305	X	X
968171-2025941-0	323	X	X
96835-259336-0	429	X	X
971904-2034952-0	294	X	X
973230-2037461-0	476	X	X
975881-2045016-0	405	X	X
975881-2045016-101349	353	X	X
975881-2045016-144174	353	X	X
975881-2045016-168179	366	X	X
975881-2045016-194602	353	X	X
975881-2045016-217499	353	X	X
975881-2045016-74140	353	X	X
97614-260872-0	451	X	X
977903-2046631-0	341	X	X
98042-261741-0	333	X	X
98042-261741-123150	250	X	X
98042-261741-145450	333	X	X
98042-261741-61017	333	X	X
98042-261741-99150	250	X	X
98141-261937-0	231	X	X
982992-2057106-0	333	X	X
984641-2063684-0	469	X	X
987746-2066268-0	435	X	X
989347-2069610-0	343	X	X
995071-2182504-0	294	X	X
